timestamp_utc,currency,event_name,importance
2025-07-04T12:30:00Z,USD,Non-Farm Payrolls,high
2025-07-14T12:30:00Z,USD,CPI,high
2025-07-15T12:30:00Z,USD,Retail Sales,medium
2025-07-24T12:15:00Z,EUR,ECB Rate Decision,high
2025-07-30T13:45:00Z,CAD,BOC Rate Decision,high
2025-07-30T18:00:00Z,USD,FOMC Rate Decision,high
2025-07-31T03:00:00Z,JPY,BOJ Rate Decision,high
2025-08-01T12:30:00Z,USD,Non-Farm Payrolls,high
2025-08-05T04:30:00Z,AUD,RBA Rate Decision,high
2025-08-07T11:00:00Z,GBP,BOE Rate Decision,high
2025-08-12T12:30:00Z,USD,CPI,high
2025-08-15T12:30:00Z,USD,Retail Sales,medium
2025-08-18T06:00:00Z,GBP,UK CPI,high
2025-08-29T09:00:00Z,EUR,EZ CPI Flash,medium
2025-09-05T12:30:00Z,USD,Non-Farm Payrolls,high
2025-09-11T12:15:00Z,EUR,ECB Rate Decision,high
2025-09-12T12:30:00Z,USD,CPI,high
2025-09-15T12:30:00Z,USD,Retail Sales,medium
2025-09-17T06:00:00Z,GBP,UK CPI,high
2025-09-17T13:45:00Z,CAD,BOC Rate Decision,high
2025-09-17T18:00:00Z,USD,FOMC Rate Decision,high
2025-09-18T11:00:00Z,GBP,BOE Rate Decision,high
2025-09-19T03:00:00Z,JPY,BOJ Rate Decision,high
2025-09-30T04:30:00Z,AUD,RBA Rate Decision,high
2025-09-30T09:00:00Z,EUR,EZ CPI Flash,medium
2025-10-03T12:30:00Z,USD,Non-Farm Payrolls,high
2025-10-13T12:30:00Z,USD,CPI,high
2025-10-15T12:30:00Z,USD,Retail Sales,medium
2025-10-17T06:00:00Z,GBP,UK CPI,high
2025-10-29T13:45:00Z,CAD,BOC Rate Decision,high
2025-10-29T18:00:00Z,USD,FOMC Rate Decision,high
2025-10-30T13:15:00Z,EUR,ECB Rate Decision,high
2025-10-31T03:00:00Z,JPY,BOJ Rate Decision,high
2025-10-31T09:00:00Z,EUR,EZ CPI Flash,medium
2025-11-04T03:30:00Z,AUD,RBA Rate Decision,high
2025-11-06T12:00:00Z,GBP,BOE Rate Decision,high
2025-11-07T13:30:00Z,USD,Non-Farm Payrolls,high
2025-11-12T13:30:00Z,USD,CPI,high
2025-11-17T06:00:00Z,GBP,UK CPI,high
2025-11-17T13:30:00Z,USD,Retail Sales,medium
2025-11-28T09:00:00Z,EUR,EZ CPI Flash,medium
2025-12-05T13:30:00Z,USD,Non-Farm Payrolls,high
2025-12-09T03:30:00Z,AUD,RBA Rate Decision,high
2025-12-10T14:45:00Z,CAD,BOC Rate Decision,high
2025-12-10T19:00:00Z,USD,FOMC Rate Decision,high
2025-12-12T13:30:00Z,USD,CPI,high
2025-12-15T13:30:00Z,USD,Retail Sales,medium
2025-12-17T06:00:00Z,GBP,UK CPI,high
2025-12-18T12:00:00Z,GBP,BOE Rate Decision,high
2025-12-18T13:15:00Z,EUR,ECB Rate Decision,high
2025-12-19T03:00:00Z,JPY,BOJ Rate Decision,high
2025-12-31T09:00:00Z,EUR,EZ CPI Flash,medium
2026-01-02T13:30:00Z,USD,Non-Farm Payrolls,high
2026-01-12T13:30:00Z,USD,CPI,high
2026-01-15T13:30:00Z,USD,Retail Sales,medium
2026-01-19T06:00:00Z,GBP,UK CPI,high
2026-01-23T03:00:00Z,JPY,BOJ Rate Decision,high
2026-01-28T14:45:00Z,CAD,BOC Rate Decision,high
2026-01-28T19:00:00Z,USD,FOMC Rate Decision,high
2026-01-29T13:15:00Z,EUR,ECB Rate Decision,high
2026-01-30T09:00:00Z,EUR,EZ CPI Flash,medium
2026-02-05T12:00:00Z,GBP,BOE Rate Decision,high
2026-02-06T13:30:00Z,USD,Non-Farm Payrolls,high
2026-02-12T13:30:00Z,USD,CPI,high
2026-02-16T13:30:00Z,USD,Retail Sales,medium
2026-02-17T03:30:00Z,AUD,RBA Rate Decision,high
2026-02-17T06:00:00Z,GBP,UK CPI,high
2026-02-27T09:00:00Z,EUR,EZ CPI Flash,medium
2026-03-06T13:30:00Z,USD,Non-Farm Payrolls,high
2026-03-11T13:45:00Z,CAD,BOC Rate Decision,high
2026-03-12T12:30:00Z,USD,CPI,high
2026-03-12T13:15:00Z,EUR,ECB Rate Decision,high
2026-03-16T12:30:00Z,USD,Retail Sales,medium
2026-03-17T06:00:00Z,GBP,UK CPI,high
2026-03-18T18:00:00Z,USD,FOMC Rate Decision,high
2026-03-19T03:00:00Z,JPY,BOJ Rate Decision,high
2026-03-19T12:00:00Z,GBP,BOE Rate Decision,high
2026-03-31T03:30:00Z,AUD,RBA Rate Decision,high
2026-03-31T09:00:00Z,EUR,EZ CPI Flash,medium
2026-04-03T12:30:00Z,USD,Non-Farm Payrolls,high
2026-04-13T12:30:00Z,USD,CPI,high
2026-04-15T12:30:00Z,USD,Retail Sales,medium
2026-04-15T13:45:00Z,CAD,BOC Rate Decision,high
2026-04-16T12:15:00Z,EUR,ECB Rate Decision,high
2026-04-17T06:00:00Z,GBP,UK CPI,high
2026-04-28T03:00:00Z,JPY,BOJ Rate Decision,high
2026-04-29T18:00:00Z,USD,FOMC Rate Decision,high
2026-04-30T09:00:00Z,EUR,EZ CPI Flash,medium
2026-05-01T12:30:00Z,USD,Non-Farm Payrolls,high
2026-05-05T04:30:00Z,AUD,RBA Rate Decision,high
2026-05-07T11:00:00Z,GBP,BOE Rate Decision,high
2026-05-12T12:30:00Z,USD,CPI,high
2026-05-15T12:30:00Z,USD,Retail Sales,medium
2026-05-18T06:00:00Z,GBP,UK CPI,high
2026-05-29T09:00:00Z,EUR,EZ CPI Flash,medium
2026-06-03T13:45:00Z,CAD,BOC Rate Decision,high
2026-06-04T12:15:00Z,EUR,ECB Rate Decision,high
2026-06-05T12:30:00Z,USD,Non-Farm Payrolls,high
2026-06-12T12:30:00Z,USD,CPI,high
2026-06-15T12:30:00Z,USD,Retail Sales,medium
2026-06-17T03:00:00Z,JPY,BOJ Rate Decision,high
2026-06-17T06:00:00Z,GBP,UK CPI,high
2026-06-17T18:00:00Z,USD,FOMC Rate Decision,high
2026-06-18T11:00:00Z,GBP,BOE Rate Decision,high
2026-06-23T04:30:00Z,AUD,RBA Rate Decision,high
2026-06-30T09:00:00Z,EUR,EZ CPI Flash,medium
